,Dynamic_model_log_likelihood,Constant_model_log_likelihood,log_likelihood_ratio
ENSMUSG00000000001,-1878.5776212143808,-1886.7344577158317,8.156836501450242
ENSMUSG00000000028,-310.9606710231816,-312.59944221416464,1.6387711909829932
ENSMUSG00000000031,-128.68586165470734,-128.68586035104343,-1.3036639074925915e-06
ENSMUSG00000000037,-164.35220304139466,-164.35221956657244,1.6525177784387782e-05
ENSMUSG00000000049,-45.23538264120626,-46.63445455464725,1.3990719134409917
ENSMUSG00000000056,-715.8647173308149,-716.8837759765399,1.0190586457250674
ENSMUSG00000000058,-569.8614282294112,-591.7714338091712,21.910005579760078
ENSMUSG00000000078,-1128.84834518715,-1128.8584093696982,0.010064182548148892
ENSMUSG00000000085,-1202.1552074257668,-1202.1628424516487,0.007635025881882029
ENSMUSG00000000088,-1311.438439106219,-1312.7515768812668,1.313137775047835
ENSMUSG00000000120,-163.48301483707482,-163.48301389864585,-9.384289398894907e-07
ENSMUSG00000000127,-1079.7194724806434,-1079.754984434982,0.03551195433851717
ENSMUSG00000000131,-1459.7682598602094,-1459.7514542579233,-0.016805602286240173
ENSMUSG00000000134,-1524.494790427062,-1524.7208009225735,0.2260104955116731
ENSMUSG00000000142,-588.7609080984382,-588.7608537720647,-5.432637351532321e-05
ENSMUSG00000000148,-860.413214899359,-860.4598122224962,0.04659732313712084
ENSMUSG00000000149,-581.9588564664347,-581.9540847354468,-0.00477173098761341
ENSMUSG00000000154,-41.27167745329223,-41.27167756027226,1.069800319442038e-07
ENSMUSG00000000157,-83.3913749239873,-83.39136672427223,-8.199715054502121e-06
ENSMUSG00000000159,-432.7840792170745,-432.7836342127227,-0.00044500435177496916
ENSMUSG00000000167,-370.68219421344963,-370.68259508773895,0.0004008742893120143
ENSMUSG00000000168,-1511.8205361327666,-1511.7652150378765,-0.05532109489058712
ENSMUSG00000000171,-1985.2859424696383,-1995.8472208030441,10.561278333405651
ENSMUSG00000000184,-2499.916252530661,-2574.489515222161,74.57326269150053
ENSMUSG00000000194,-1341.6798734922056,-1341.6826372807436,0.002763788538231893
ENSMUSG00000000197,-1243.2954418580534,-1250.5776480036589,7.282206145605187
ENSMUSG00000000202,-984.6449819772406,-984.7265954378779,0.08161346063752717
ENSMUSG00000000214,-277.2193673587102,-280.10690430524465,2.8875369465345098
ENSMUSG00000000215,-1611.0458771836913,-1611.3338514079805,0.28797422428874603
ENSMUSG00000000216,-87.1436881121016,-87.14368779279995,-3.193016340219401e-07
ENSMUSG00000000223,-59.023756077013566,-62.296003165926216,3.272247088912657
ENSMUSG00000000253,-1521.0971514668624,-1521.0663397815536,-0.03081168530889045
ENSMUSG00000000266,-516.30892687687,-516.3067353964333,-0.002191480436749771
ENSMUSG00000000275,-1125.9140675811827,-1125.9291144430185,0.01504686183557169
ENSMUSG00000000276,-1153.0767489628442,-1153.0695127918098,-0.007236171034492146
ENSMUSG00000000278,-1711.558324754186,-1712.1103779044186,0.5520531502324957
ENSMUSG00000000282,-947.0586754083336,-947.305166418234,0.2464910099001827
ENSMUSG00000000295,-634.8274041890351,-636.0092349910623,1.1818308020270931
ENSMUSG00000000296,-502.3683387195874,-502.366247550756,-0.0020911688313844934
ENSMUSG00000000301,-413.2311923200951,-413.226345467953,-0.004846852142009085
ENSMUSG00000000303,-1727.5825267573293,-1727.6088197611969,0.026293003867294832
ENSMUSG00000000305,-259.96905142676525,-263.2892576087661,3.3202061820008453
ENSMUSG00000000308,-832.7939303149194,-832.8575363785776,0.06360606365808508
ENSMUSG00000000317,-559.2670332777031,-559.5381618489695,0.2711285712663312
ENSMUSG00000000320,-224.67583384665866,-224.67233285733857,-0.0035009893201163322
ENSMUSG00000000325,-1315.468340996764,-1317.7015220055562,2.233181008792144
ENSMUSG00000000326,-1732.0816626461651,-1732.493279742024,0.41161709585890094
ENSMUSG00000000339,-943.3033963373076,-943.8261304547278,0.5227341174201001
ENSMUSG00000000340,-700.7155667762312,-700.8709321273184,0.1553653510870845
ENSMUSG00000000346,-2026.7734572485642,-2033.2404265990335,6.466969350469526
ENSMUSG00000000355,-1581.5243755976983,-1581.5212167657598,-0.003158831938435469
ENSMUSG00000000365,-72.24359418543833,-72.24359235264164,-1.832796684198001e-06
ENSMUSG00000000374,-732.361030475995,-732.5306526425186,0.1696221665235953
ENSMUSG00000000378,-768.6127308947298,-769.1035285801363,0.4907976854063918
ENSMUSG00000000384,-810.5883440713172,-810.7058302026137,0.11748613129657315
ENSMUSG00000000385,-70.35886562720529,-71.0104947537278,0.6516291265224936
ENSMUSG00000000386,-310.93256107250977,-319.3217617588241,8.389200686314268
ENSMUSG00000000392,-492.59653336984314,-495.96732307300704,3.3707897031639504
ENSMUSG00000000394,-4232.3588682592135,-4697.989210166712,465.6303419074993
ENSMUSG00000000399,-1699.9459721925864,-1700.2903992830816,0.34442709049540104
ENSMUSG00000000402,-139.30137877663418,-139.30137853671758,-2.3991657371880143e-07
ENSMUSG00000000409,-777.2483990988582,-778.3862490572351,1.1378499583768191
ENSMUSG00000000411,-40.36924421467634,-40.36924309539069,-1.1192856561592637e-06
ENSMUSG00000000416,-106.44409697261419,-106.5398040986886,0.09570712607441577
ENSMUSG00000000420,-1298.4279721914318,-1298.4344377384705,0.0064655470384877844
ENSMUSG00000000439,-713.5841735790239,-713.7222401208497,0.13806654182587866
ENSMUSG00000000441,-1696.5781736094211,-1696.3095649912427,-0.2686086181781775
ENSMUSG00000000486,-82.47694790963985,-82.64918770421541,0.17223979457554606
ENSMUSG00000000489,-12.222348729154966,-12.221800226850693,-0.0005485023042766102
ENSMUSG00000000531,-322.48531050612047,-322.48491956655374,-0.0003909395667278659
ENSMUSG00000000532,-734.934142645134,-735.1181778171695,0.1840351720354647
ENSMUSG00000000538,-1508.301080645528,-1508.2733044188776,-0.027776226650530592
ENSMUSG00000000544,-768.5671829405703,-789.943906715037,21.376723774466427
ENSMUSG00000000552,-213.54769700689084,-213.54769621649612,-7.903946652731975e-07
ENSMUSG00000000555,-31.98977486222484,-32.176814969113586,0.18704010688874814
ENSMUSG00000000560,-44.91405554869453,-46.47395670921954,1.5599011605250226
ENSMUSG00000000561,-1536.9093913183076,-1536.9163513107583,0.006959992451129438
ENSMUSG00000000562,-61.39120134055277,-61.38216035863097,-0.009040981921799585
ENSMUSG00000000563,-1952.6510547622681,-1963.354453127164,10.70339836489643
ENSMUSG00000000567,-214.14174389104264,-215.65074459709675,1.5090007060541095
ENSMUSG00000000568,-1356.901967986244,-1360.5928605819895,3.690892595745481
ENSMUSG00000000579,-1819.3752164545306,-1820.1996311885534,0.8244147340233212
ENSMUSG00000000581,-1678.1370582391007,-1683.546268247432,5.409210008331684
ENSMUSG00000000594,-1887.1161549589042,-1887.170177139112,0.05402218020844885
ENSMUSG00000000600,-1286.5810842860346,-1286.5543962145446,-0.02668807148961605
ENSMUSG00000000605,-1613.0846723981217,-1613.0909378424326,0.00626544431088405
ENSMUSG00000000627,-331.77347629249425,-340.9241349563619,9.15065866386766
ENSMUSG00000000628,-61.69974402862822,-61.6997441690808,1.4045257756833965e-07
ENSMUSG00000000631,-1279.5238250544053,-1280.795836726051,1.2720116716457142
ENSMUSG00000000632,-302.08154256223213,-307.3970529200585,5.31551035782644
ENSMUSG00000000673,-55.288746230101054,-55.288745314831594,-9.152694602221344e-07
ENSMUSG00000000682,-12.910287993485195,-12.910288024037655,3.0552461893762484e-08
ENSMUSG00000000686,-1347.3784610277962,-1349.9683707566992,2.589909728902967
ENSMUSG00000000693,-105.45296523852552,-105.45296493769129,-3.0083421620474837e-07
ENSMUSG00000000708,-1035.6840063904588,-1035.7217145201946,0.03770812973584725
ENSMUSG00000000711,-1806.9447385919018,-1806.972700322304,0.02796173040178473
ENSMUSG00000000724,-105.46830082593124,-106.47516013735779,1.0068593114265525
ENSMUSG00000000731,-57.159701046680915,-57.15970051156943,-5.351114822360614e-07
ENSMUSG00000000732,-57.918190070241316,-64.06802253781801,6.1498324675766876
ENSMUSG00000000738,-1220.3477000205346,-1220.3479588134348,0.0002587929002402234
ENSMUSG00000000739,-12.186824090442554,-12.186124462293627,-0.0006996281489275448
ENSMUSG00000000740,-1913.5830031503,-2008.2921523158082,94.7091491655076
ENSMUSG00000000743,-1807.7559649821585,-1812.8354691917725,5.079504209614242
ENSMUSG00000000751,-1388.5881517489138,-1391.142107192867,2.553955443952645
ENSMUSG00000000753,-52.6720865892819,-52.672086637027355,4.774545914187911e-08
ENSMUSG00000000759,-1168.2777127135512,-1168.2444793751185,-0.03323333843263754
ENSMUSG00000000766,-41.56615451324385,-43.87296720550658,2.3068126922627386
ENSMUSG00000000776,-1366.5131566008988,-1370.0621295233107,3.5489729224118487
ENSMUSG00000000782,-38.13629980337557,-38.136269558136156,-3.0245239400983337e-05
ENSMUSG00000000787,-1910.3430919276266,-1916.2890083931552,5.945916465528627
ENSMUSG00000000791,-47.91254249532925,-47.91254220239789,-2.9293136094565847e-07
ENSMUSG00000000792,-62.91909441720131,-68.4306530734965,5.511558656295193
ENSMUSG00000000794,-1031.157203357019,-1065.8134093938036,34.656206036784624
ENSMUSG00000000804,-977.6333650749443,-978.185522538502,0.5521574635575917
ENSMUSG00000000811,-391.69773536767053,-391.6930756589337,-0.0046597087368240855
ENSMUSG00000000823,-1538.4890749004928,-1539.8843137818594,1.3952388813665948
ENSMUSG00000000826,-1793.9140027035626,-1793.946763306292,0.032760602729695165
ENSMUSG00000000827,-1688.7848079393923,-1688.8913135197574,0.10650558036468284
ENSMUSG00000000838,-1198.3919567671594,-1198.4094173335166,0.01746056635693094
ENSMUSG00000000861,-1172.798989570741,-1172.8375235929252,0.038534022184194335
ENSMUSG00000000869,-85.74550585413019,-85.74549268676702,-1.316736316425704e-05
ENSMUSG00000000876,-1224.0548589396615,-1232.2794183674725,8.224559427810847
ENSMUSG00000000881,-300.68198643181563,-300.6818812640702,-0.0001051677454597666
ENSMUSG00000000884,-433.20674360653817,-433.20101869147817,-0.0057249150600000576
ENSMUSG00000000901,-68.00813382179703,-68.00812185906055,-1.1962736465420676e-05
ENSMUSG00000000902,-1693.7378477369864,-1698.6290024289526,4.891154691965994
ENSMUSG00000000903,-215.2372773942376,-215.3034093882592,0.06613199402158898
